,0
17778,0.7260949
17779,0.98955053
17780,0.9886607
17781,0.9950028
17782,0.98942333
17783,0.65949565
17784,0.9366173
17785,0.8163573
17786,0.15500508
17787,0.6212826
17788,0.56957453
17789,0.92277235
17790,0.97429776
17791,0.9623128
17792,0.5216602
17793,0.18011406
17794,0.8480727
17795,0.50824636
17796,0.9895097
17797,0.9998159
17798,0.99982566
17799,0.6497285
17800,0.9948698
17801,0.9838149
17802,0.99083394
17803,0.9133463
17804,0.85972637
17805,0.9206521
17806,0.9799543
17807,0.5151968
17808,0.9683377
17809,0.9969324
17810,0.9786267
17811,0.3180864
17812,0.998755
17813,0.7318763
17814,0.6824561
17815,0.9827291
17816,0.95512384
17817,0.96415526
17818,0.97560763
17819,0.8264719
17820,0.99792993
17821,0.83120525
17822,0.979965
17823,0.9687553
17824,0.85026824
17825,0.9984837
17826,0.59086853
17827,0.99994195
17828,0.5152843
17829,0.8142111
17830,0.99629325
17831,0.98526263
17832,0.81039584
17833,0.58831537
17834,0.87050134
17835,0.43663633
17836,0.71279687
17837,0.9988642
17838,0.8183263
17839,0.8704677
17840,0.39650732
17841,0.99694294
17842,0.9965044
17843,0.999602
17844,0.997375
17845,0.89798415
17846,0.98482215
17847,0.98914844
17848,0.95728314
17849,0.13746671
17850,0.92713755
17851,0.9870248
17852,0.99946517
17853,0.027384147
17854,0.85725325
17855,0.52475446
17856,0.82861334
17857,0.9875135
17858,0.5373632
17859,0.9599116
17860,0.84707713
17861,0.96857476
17862,0.7333822
17863,0.99955314
17864,0.9654559
17865,0.9993699
17866,0.99832755
17867,0.97287536
17868,0.99310136
17869,0.9452413
17870,0.99748564
17871,0.9848471
17872,0.94458956
17873,0.97823495
17874,0.98251665
17875,0.9991596
17876,0.9984073
17877,0.9839739
17878,0.9909582
17879,0.9933675
17880,0.61362046
17881,0.9617421
17882,0.9858009
17883,0.9844529
17884,0.89121014
17885,0.98523027
17886,0.7829343
17887,0.9926871
17888,0.95791894
17889,0.9997582
17890,0.9993974
17891,0.9914724
17892,0.99984014
17893,0.9873071
17894,0.98878074
17895,0.9536118
17896,0.9737047
17897,0.9934034
17898,0.9087111
17899,0.9918184
17900,0.95056957
17901,0.29249263
17902,0.5405499
17903,0.95575607
17904,0.9323583
17905,0.9830736
17906,0.87679315
17907,0.9997516
17908,0.92283356
17909,0.52145386
17910,0.15420078
17911,0.21168484
17912,0.25199378
17913,0.8082426
17914,0.99596345
17915,0.5973342
17916,0.7833353
17917,0.9662538
17918,0.9886586
17919,0.9739831
17920,0.83701384
17921,0.16512635
17922,0.9884708
17923,0.24987525
17924,0.98520076
17925,0.9942557
17926,0.98042494
17927,0.9989691
17928,0.9646217
17929,0.8728538
17930,0.98542804
17931,0.96030414
17932,0.13822432
17933,0.9881615
17934,0.9968393
17935,0.8995658
17936,0.99987674
17937,0.93708974
17938,0.13735764
17939,0.2187474
17940,0.8059433
17941,0.912661
17942,0.98948926
17943,0.99773645
17944,0.99036413
17945,0.9980141
17946,0.9766259
17947,0.9995734
17948,0.040303245
17949,0.97461075
17950,0.9988105
17951,0.6625202
17952,0.9992906
17953,0.94897854
17954,0.25654358
17955,0.8247024
17956,0.9357219
17957,0.8185195
17958,0.48749402
17959,0.9536327
17960,0.6182041
17961,0.99499315
17962,0.50483596
17963,0.9179727
17964,0.9627836
17965,0.9935828
17966,0.3612609
17967,0.48008215
17968,0.99745756
17969,0.94094664
17970,0.81823
17971,0.96801656
17972,0.85026354
17973,0.59521407
17974,0.8936746
17975,0.92556065
17976,0.9685637
17977,0.8212139
17978,0.7541901
17979,0.81717193
17980,0.9823486
17981,0.07899328
17982,0.3448409
17983,0.5450002
17984,0.031413216
17985,0.8918569
17986,0.9615564
17987,0.9222436
17988,0.9467789
17989,0.99597734
17990,0.86151415
17991,0.99031466
17992,0.9824684
17993,0.9998349
17994,0.99625045
17995,0.2293324
17996,0.13722563
17997,0.9977149
17998,0.88365465
17999,0.9460454
18000,0.9664314
18001,0.9931003
18002,0.67446345
18003,0.9617495
18004,0.92553663
18005,0.96040505
18006,0.9420451
18007,0.9950022
18008,0.9985002
18009,0.065407105
18010,0.42779416
18011,0.98117334
18012,0.7028992
18013,0.99232906
18014,0.1698301
18015,0.9665381
18016,0.9454764
18017,0.9217659
18018,0.9584361
18019,0.966698
18020,0.99060166
18021,0.9868329
18022,0.98272425
18023,0.98934174
18024,0.96868914
18025,0.08063783
18026,0.8890728
18027,0.99190485
18028,0.9856403
18029,0.9975292
18030,0.99972886
18031,0.9975731
18032,0.15363805
18033,0.99513996
18034,0.49360478
18035,0.99329066
18036,0.9819406
18037,0.91707593
18038,0.9417008
18039,0.3901377
18040,0.8973919
18041,0.99669576
18042,0.9869779
18043,0.9985668
18044,0.9988519
18045,0.9745375
18046,0.98755693
18047,0.9359858
18048,0.971958
18049,0.3867267
18050,0.9591332
18051,0.97823775
18052,0.9923441
18053,0.19207862
18054,0.9977794
18055,0.9988594
18056,0.99400735
18057,0.99711525
18058,0.99381363
18059,0.6353029
18060,0.960133
18061,0.8874377
18062,0.995647
18063,0.973478
18064,0.98507255
18065,0.42711115
18066,0.9853241
18067,0.42191845
18068,0.92961544
18069,0.9042677
18070,0.98295194
18071,0.9730363
18072,0.7761628
18073,0.9638409
18074,0.2446192
18075,0.50081384
18076,0.9982937
18077,0.9571942
18078,0.65408176
18079,0.96630806
18080,0.99803776
18081,0.87077117
18082,0.17392144
18083,0.5519052
18084,0.98276514
18085,0.69975406
18086,0.9801925
18087,0.97474265
18088,0.983111
18089,0.9977336
18090,0.9707911
18091,0.98077285
18092,0.8096977
18093,0.9985682
18094,0.95948714
18095,0.9977545
18096,0.9901058
18097,0.85224825
18098,0.6561339
18099,0.8308883
18100,0.9871995
18101,0.9539625
18102,0.66016823
18103,0.9988418
18104,0.9816518
18105,0.9706688
18106,0.8307544
18107,0.9934958
18108,0.99032694
18109,0.6399589
18110,0.995698
18111,0.8511342
18112,0.41162348
18113,0.54555696
18114,0.9574678
18115,0.9600165
18116,0.19227532
18117,0.9229763
18118,0.9989766
18119,0.9590713
18120,0.9793539
18121,0.92553484
18122,0.9264386
18123,0.99141043
18124,0.7409083
18125,0.8612387
18126,0.9429281
18127,0.9880213
18128,0.98760116
18129,0.98460555
18130,0.97460085
18131,0.10056564
18132,0.4962348
18133,0.9956174
18134,0.99979097
18135,0.9965599
18136,0.99901235
18137,0.84212625
18138,0.99743783
18139,0.9855306
18140,0.9980387
18141,0.92744607
18142,0.3815359
18143,0.9890519
18144,0.9625564
18145,0.99730045
18146,0.7736496
18147,0.88042974
18148,0.74125516
18149,0.83703816
18150,0.95460266
18151,0.9896757
18152,0.99292207
18153,0.9867791
18154,0.5599831
18155,0.76028526
18156,0.5996403
18157,0.9994349
18158,0.9944705
18159,0.9993299
18160,0.8273913
18161,0.9302615
18162,0.033277042
18163,0.03137676
18164,0.92395276
18165,0.7382468
18166,0.77255374
18167,0.9850862
18168,0.7887204
18169,0.92524356
18170,0.9961514
18171,0.9980318
18172,0.9986914
18173,0.99284714
18174,0.943834
18175,0.63316154
18176,0.31506342
18177,0.9456719
18178,0.58781
18179,0.96745694
18180,0.9984303
18181,0.997806
18182,0.98709583
18183,0.9973345
18184,0.79971915
18185,0.9768132
18186,0.9929167
18187,0.94326687
18188,0.9971077
18189,0.99437153
18190,0.92858636
18191,0.9958461
18192,0.98971164
18193,0.6823267
18194,0.4661699
18195,0.96621853
18196,0.9016593
18197,0.61828053
18198,0.9562181
18199,0.99248016
18200,0.94885254
18201,0.9151982
18202,0.9997024
18203,0.9856641
18204,0.99819714
18205,0.9538949
18206,0.8515813
18207,0.8777281
18208,0.98995143
18209,0.6064275
18210,0.6902783
18211,0.95078653
18212,0.97613245
18213,0.98204845
18214,0.9786089
18215,0.88597155
18216,0.98318774
18217,0.939004
18218,0.9856045
18219,0.97822726
18220,0.9959163
18221,0.9791812
18222,0.9805429
18223,0.9926328
18224,0.9433268
18225,0.9814679
18226,0.9838859
18227,0.8385729
18228,0.9723359
18229,0.976866
18230,0.85482997
18231,0.12740906
18232,0.9974585
18233,0.9975528
18234,0.9963689
18235,0.994497
18236,0.9970862
18237,0.99183613
18238,0.99882835
18239,0.97341996
18240,0.9709018
18241,0.99653983
18242,0.999567
18243,0.99696606
18244,0.9924804
18245,0.991774
18246,0.87385446
18247,0.99573493
18248,0.9992099
18249,0.6904112
18250,0.92245567
18251,0.82230145
18252,0.98652875
18253,0.88943666
18254,0.9979551
18255,0.9812955
18256,0.9301831
18257,0.91762656
18258,0.9150266
18259,0.6484448
18260,0.67010814
18261,0.99551845
18262,0.9994734
18263,0.97820187
18264,0.9836251
18265,0.9941189
18266,0.99601966
18267,0.99195355
18268,0.9996786
18269,0.71835923
18270,0.97769743
18271,0.7315894
18272,0.7108215
18273,0.99377066
18274,0.9921651
18275,0.98769
18276,0.94480747
18277,0.433726
18278,0.39576545
18279,0.9591564
18280,0.999863
18281,0.05475586
18282,0.7567628
18283,0.3871993
18284,0.7998198
18285,0.98554426
18286,0.97532815
18287,0.96161556
18288,0.9946021
18289,0.9956287
18290,0.9967854
18291,0.9826638
18292,0.96187896
18293,0.8393676
18294,0.7572488
18295,0.20307037
18296,0.9271729
18297,0.9713111
18298,0.6372308
18299,0.8024512
18300,0.9900671
18301,0.91759586
18302,0.95481867
18303,0.180873
18304,0.7522229
18305,0.9666386
18306,0.86109316
18307,0.8927831
18308,0.83930916
18309,0.38591328
18310,0.46098974
18311,0.47529787
18312,0.5152885
18313,0.43728396
18314,0.40451878
18315,0.4046372
18316,0.52255595
18317,0.3388344
18318,0.6619372
18319,0.71758825
18320,0.5271552
18321,0.75132906
18322,0.63313866
18323,0.53947484
18324,0.42684644
18325,0.50769645
18326,0.39641368
18327,0.56165797
18328,0.8949558
18329,0.68430024
18330,0.64772654
18331,0.5387754
18332,0.6603712
18333,0.37990665
18334,0.5792624
18335,0.374165
18336,0.5203384
18337,0.45082256
18338,0.45431724
18339,0.5506436
18340,0.7157107
18341,0.7162982
18342,0.66450906
18343,0.66928124
18344,0.6129455
18345,0.41182742
18346,0.46198368
18347,0.7366512
18348,0.65318936
18349,0.657368
18350,0.7843098
18351,0.38288942
18352,0.44580653
18353,0.51865315
18354,0.54291534
18355,0.69993514
18356,0.6662363
18357,0.40428764
18358,0.8636053
18359,0.6822172
18360,0.34944972
18361,0.67633677
18362,0.55378515
18363,0.4641281
18364,0.64850783
18365,0.51451796
18366,0.7423124
18367,0.53623533
18368,0.42933455
18369,0.6107749
18370,0.72635347
18371,0.40407655
18372,0.31256044
18373,0.28756475
18374,0.54322547
18375,0.5159616
18376,0.5393451
18377,0.66825664
18378,0.70167565
18379,0.36155903
18380,0.37951836
18381,0.6664747
18382,0.559474
18383,0.89466983
18384,0.3894114
18385,0.44868493
18386,0.385544
18387,0.49032903
18388,0.50267375
18389,0.6072634
18390,0.6846595
18391,0.35199022
18392,0.68213964
18393,0.5113929
18394,0.4259654
18395,0.31210318
18396,0.37563854
18397,0.88555807
18398,0.35673106
18399,0.45324644
18400,0.5271929
18401,0.27247623
18402,0.702922
18403,0.5390509
18404,0.6474792
18405,0.77931815
18406,0.5406902
18407,0.39755622
18408,0.48807207
18409,0.6316449
18410,0.53303534
18411,0.49487358
18412,0.50279725
18413,0.72231686
18414,0.52729386
18415,0.60061073
18416,0.47450164
18417,0.5312802
18418,0.64866227
18419,0.49751198
18420,0.46567738
18421,0.3669883
18422,0.5204588
18423,0.27731004
18424,0.59816974
18425,0.5089573
18426,0.49418694
18427,0.5311603
18428,0.46317312
18429,0.66001695
18430,0.49319333
18431,0.63989365
18432,0.48864827
18433,0.42865998
18434,0.4987289
18435,0.38979575
18436,0.446209
18437,0.51461387
18438,0.6683926
18439,0.5501031
18440,0.68395555
18441,0.4954612
18442,0.32746863
18443,0.55233544
18444,0.6123074
18445,0.30762842
18446,0.7279321
18447,0.67633677
18448,0.5316175
18449,0.5379772
18450,0.5486393
18451,0.2758495
18452,0.33189315
18453,0.54357153
18454,0.67057943
18455,0.7238773
18456,0.5511307
18457,0.68921864
18458,0.9933375
18459,0.97035134
18460,0.9995359
18461,0.98533314
18462,0.23738499
18463,0.49627432
18464,0.98591495
18465,0.9835524
18466,0.99385226
18467,0.99853206
18468,0.9983199
18469,0.6772668
18470,0.9532037
18471,0.9881025
18472,0.9631895
18473,0.9459845
18474,0.947548
18475,0.67749447
18476,0.99400747
18477,0.99800664
18478,0.83919364
18479,0.99583024
18480,0.16993445
18481,0.1805967
18482,0.9324056
18483,0.81743395
18484,0.856099
18485,0.7883309
18486,0.98317045
18487,0.98641753
18488,0.98559445
18489,0.9975321
18490,0.8124648
18491,0.9745808
18492,0.76660335
18493,0.98598933
18494,0.36734393
18495,0.56452894
18496,0.06874109
18497,0.9976659
18498,0.9437034
18499,0.2400191
18500,0.9320937
18501,0.9876599
18502,0.9973055
18503,0.9996861
18504,0.99975234
18505,0.99848914
18506,0.999686
18507,0.99972695
18508,0.98441815
18509,0.994705
18510,0.7176795
18511,0.9207457
18512,0.89125425
18513,0.9994665
18514,0.9057227
18515,0.86321986
18516,0.732479
18517,0.6615158
18518,0.88529694
18519,0.89863646
18520,0.718516
18521,0.9428816
18522,0.59260726
18523,0.2944822
18524,0.892808
18525,0.8606211
18526,0.9126001
18527,0.19515532
18528,0.9062372
18529,0.916638
18530,0.71357894
18531,0.9212569
18532,0.941822
18533,0.9431195
18534,0.3432767
18535,0.20879263
18536,0.15466473
18537,0.23743373
18538,0.54131085
18539,0.8411565
18540,0.9054948
18541,0.20692113
18542,0.8142373
18543,0.7299601
18544,0.8928253
18545,0.7378884
18546,0.6119278
18547,0.33917013
18548,0.17245772
18549,0.7359311
18550,0.93836147
18551,0.22940001
18552,0.89195174
18553,0.94180477
18554,0.33163792
18555,0.93277836
18556,0.2236781
18557,0.2420296
18558,0.39809406
18559,0.75660473
18560,0.94220185
18561,0.16380408
18562,0.6160039
18563,0.8407625
18564,0.8504593
18565,0.92160213
18566,0.22183958
18567,0.918168
18568,0.9359983
18569,0.75505334
18570,0.9188889
18571,0.7402009
18572,0.8826649
18573,0.13772964
18574,0.52563155
18575,0.49723506
18576,0.9413508
18577,0.8103245
18578,0.8868244
18579,0.94091654
18580,0.8904193
18581,0.9411104
18582,0.23040907
18583,0.6687751
18584,0.6826805
18585,0.92584884
18586,0.7892717
18587,0.26776618
18588,0.28500605
18589,0.93385506
18590,0.95457757
18591,0.8919216
18592,0.7163958
18593,0.87714523
18594,0.75757736
18595,0.4855412
18596,0.35848925
18597,0.8904405
18598,0.25756273
18599,0.17562683
18600,0.36471236
18601,0.4567815
18602,0.9230457
18603,0.75953925
18604,0.33606687
18605,0.3928197
18606,0.9485665
18607,0.7247605
18608,0.8597743
18609,0.9345859
18610,0.13603379
18611,0.74783677
18612,0.3835941
18613,0.72355956
18614,0.9300148
18615,0.91618526
18616,0.5848678
18617,0.90144837
18618,0.92627394
18619,0.89108884
18620,0.2934429
18621,0.93630296
18622,0.40440306
18623,0.8058982
18624,0.13358094
18625,0.13853982
18626,0.69506055
18627,0.6433368
18628,0.8033001
18629,0.9540137
18630,0.47039813
18631,0.8067852
18632,0.23365055
18633,0.9531815
18634,0.93213487
18635,0.92491263
18636,0.22160755
18637,0.1374394
18638,0.9508503
18639,0.94172454
18640,0.22150943
18641,0.80595064
18642,0.9172878
18643,0.8457429
18644,0.9457198
18645,0.2650135
18646,0.94160604
18647,0.9188785
18648,0.90209496
18649,0.93689203
18650,0.94362104
18651,0.67840993
18652,0.8904092
18653,0.7984352
18654,0.24570115
18655,0.76911163
18656,0.9420728
18657,0.95672196
18658,0.14107452
18659,0.93345416
18660,0.204365
18661,0.727691
18662,0.62879324
18663,0.7323362
18664,0.27139553
18665,0.30936095
18666,0.84969395
18667,0.30964425
18668,0.8211504
18669,0.4745217
18670,0.895252
18671,0.5370624
18672,0.86147964
18673,0.9263367
18674,0.7143664
18675,0.80194885
18676,0.73203224
18677,0.7614968
18678,0.8016782
18679,0.84103316
18680,0.8054517
18681,0.4194788
18682,0.6543257
18683,0.87175536
18684,0.75944746
18685,0.540818
18686,0.489317
18687,0.18536307
18688,0.469079
18689,0.8295459
18690,0.86787474
18691,0.74736905
18692,0.93994284
18693,0.6809132
18694,0.72803813
18695,0.24790901
18696,0.7582123
18697,0.30081552
18698,0.31941923
18699,0.70388687
18700,0.9221319
18701,0.80116844
18702,0.766721
18703,0.4775518
18704,0.90073866
18705,0.75926805
18706,0.681404
18707,0.78296846
18708,0.89599115
18709,0.76283544
18710,0.28124094
18711,0.77957255
18712,0.95283157
18713,0.806958
18714,0.8565313
18715,0.71808344
18716,0.94108176
18717,0.7588921
18718,0.9185935
18719,0.88928676
18720,0.8475617
18721,0.8913612
18722,0.5709659
18723,0.7038107
18724,0.8153995
18725,0.77851737
18726,0.6543257
18727,0.85972786
18728,0.33094546
18729,0.21669978
18730,0.39519975
18731,0.8309696
18732,0.88611865
18733,0.8920592
18734,0.48121914
18735,0.8110185
18736,0.3194186
18737,0.23284957
18738,0.38367355
18739,0.9157267
18740,0.8085156
18741,0.24443547
18742,0.41151145
18743,0.8866052
18744,0.9550178
18745,0.93990993
18746,0.65592146
18747,0.8013347
18748,0.92047083
18749,0.6610691
18750,0.91184914
18751,0.64002347
18752,0.89675516
18753,0.4796717
18754,0.5578534
18755,0.35692084
18756,0.80688727
18757,0.9221973
18758,0.5056022
18759,0.53868574
18760,0.6637578
18761,0.80449027
18762,0.27207488
18763,0.8538533
18764,0.9254083
18765,0.9457414
18766,0.8059137
18767,0.646033
18768,0.8213081
18769,0.7462771
18770,0.82014084
18771,0.8951732
18772,0.5297996
18773,0.9438753
18774,0.9274657
18775,0.8014052
18776,0.5708737
18777,0.49751428
18778,0.64729947
18779,0.18381882
18780,0.7114165
18781,0.8337952
18782,0.5515323
18783,0.87884456
18784,0.7812555
18785,0.39570618
18786,0.85751355
18787,0.9033917
18788,0.954015
18789,0.58219284
18790,0.81960326
18791,0.59078044
18792,0.36864707
18793,0.6743925
18794,0.8460787
18795,0.13566726
18796,0.6487667
18797,0.9419188
18798,0.28245693
18799,0.54888177
18800,0.6618264
18801,0.8780372
18802,0.9157272
18803,0.9366327
18804,0.618003
18805,0.8367104
18806,0.24756935
18807,0.6878754
18808,0.5479129
18809,0.7844702
18810,0.363284
18811,0.82334703
18812,0.43699935
18813,0.8809083
18814,0.87708384
18815,0.9222564
18816,0.80846334
18817,0.8119178
18818,0.39820623
18819,0.24289373
18820,0.8173478
18821,0.90535575
18822,0.7895493
18823,0.822856
18824,0.37451228
18825,0.9539502
18826,0.7057039
18827,0.49321252
18828,0.95794725
18829,0.5698687
18830,0.8275872
18831,0.93591166
18832,0.86995065
18833,0.94999814
18834,0.89085597
18835,0.8400929
18836,0.6501871
18837,0.8044086
18838,0.5793115
18839,0.840452
18840,0.8589184
18841,0.58628863
18842,0.9473082
18843,0.8764963
18844,0.9540917
18845,0.95339
18846,0.41049105
18847,0.30344734
18848,0.82827735
18849,0.78536516
18850,0.3686777
18851,0.82203925
18852,0.7240972
18853,0.8561121
18854,0.8219338
18855,0.8857562
18856,0.5409688
18857,0.9560126
18858,0.4791525
18859,0.93545806
18860,0.5782394
18861,0.9203271
18862,0.8854068
18863,0.7155306
18864,0.49405813
18865,0.85747284
18866,0.30439088
18867,0.6937951
18868,0.20893133
18869,0.6237207
18870,0.83780074
18871,0.8485809
18872,0.4792878
18873,0.86860216
18874,0.88534236
18875,0.92946637
18876,0.80132896
18877,0.5580935
18878,0.8003939
18879,0.82057524
18880,0.72407544
18881,0.4862314
18882,0.80355424
18883,0.8065194
18884,0.81739867
18885,0.7493193
18886,0.72711414
18887,0.6888562
18888,0.4376536
18889,0.74067
18890,0.6392506
18891,0.7733132
18892,0.8259669
18893,0.25699916
18894,0.44470432
18895,0.5645585
18896,0.67311144
18897,0.9597957
18898,0.28484753
18899,0.8747775
18900,0.8534276
18901,0.54463
18902,0.92860687
18903,0.59209704
18904,0.21800701
18905,0.4533039
18906,0.806802
18907,0.886072
18908,0.72639394
18909,0.66339767
18910,0.48301318
18911,0.92919636
18912,0.4719443
18913,0.54194945
18914,0.41491205
18915,0.9421745
18916,0.24372236
18917,0.8941333
18918,0.8191932
18919,0.76810026
18920,0.95311314
18921,0.8073537
18922,0.50093853
18923,0.68951297
18924,0.5480069
18925,0.6378593
18926,0.75852704
18927,0.6106342
18928,0.5260703
18929,0.80915415
18930,0.39046434
18931,0.7723822
18932,0.96160185
18933,0.3555228
18934,0.798953
18935,0.95171565
18936,0.922867
18937,0.84924304
18938,0.85082245
18939,0.65318966
18940,0.5928252
18941,0.58237255
18942,0.9204641
18943,0.7134509
18944,0.47191128
18945,0.77400976
18946,0.7214176
18947,0.94144464
18948,0.9404282
18949,0.48894924
18950,0.94972056
18951,0.92498875
18952,0.62808937
18953,0.23140977
18954,0.62069356
18955,0.83260584
18956,0.815563
